3.000000000000000000e+00,5.000000000000000000e+00,4.533333333333332549e-01
3.000000000000000000e+00,2.800000000000000000e+01,4.399999999999999467e-01
3.000000000000000000e+00,2.000000000000000000e+00,4.266666666666666385e-01
3.000000000000000000e+00,1.000000000000000000e+00,4.133333333333333304e-01
3.000000000000000000e+00,5.000000000000000000e+00,3.999999999999999112e-01
3.000000000000000000e+00,6.000000000000000000e+00,3.866666666666666030e-01
3.000000000000000000e+00,1.000000000000000000e+00,3.733333333333332948e-01
3.000000000000000000e+00,9.000000000000000000e+00,3.599999999999999867e-01
3.000000000000000000e+00,2.500000000000000000e+01,3.466666666666666785e-01
3.000000000000000000e+00,1.400000000000000000e+01,3.333333333333332593e-01
3.000000000000000000e+00,5.000000000000000000e+00,3.199999999999999512e-01
3.000000000000000000e+00,1.100000000000000000e+01,3.066666666666666430e-01
3.000000000000000000e+00,1.000000000000000000e+01,2.933333333333333348e-01
3.000000000000000000e+00,3.000000000000000000e+00,2.799999999999999156e-01
3.000000000000000000e+00,5.000000000000000000e+00,2.666666666666666075e-01
3.000000000000000000e+00,2.500000000000000000e+01,2.533333333333332993e-01
3.000000000000000000e+00,1.400000000000000000e+01,2.399999999999999911e-01
3.000000000000000000e+00,1.000000000000000000e+00,2.266666666666665719e-01
3.000000000000000000e+00,1.300000000000000000e+01,2.133333333333332638e-01
3.000000000000000000e+00,3.200000000000000000e+01,1.999999999999999556e-01
3.000000000000000000e+00,1.000000000000000000e+01,1.866666666666666474e-01
3.000000000000000000e+00,2.100000000000000000e+01,1.733333333333332282e-01
3.000000000000000000e+00,5.800000000000000000e+01,1.599999999999999201e-01
3.000000000000000000e+00,1.100000000000000000e+01,1.466666666666666119e-01
4.000000000000000000e+00,3.400000000000000000e+01,1.333333333333333037e-01
4.000000000000000000e+00,2.800000000000000000e+01,1.199999999999999956e-01
3.000000000000000000e+00,2.000000000000000000e+00,1.066666666666665764e-01
3.000000000000000000e+00,1.600000000000000000e+01,9.333333333333326820e-02
3.000000000000000000e+00,3.000000000000000000e+00,7.999999999999996003e-02
4.000000000000000000e+00,4.100000000000000000e+01,6.666666666666665186e-02
3.000000000000000000e+00,6.000000000000000000e+00,5.333333333333323267e-02
3.000000000000000000e+00,4.500000000000000000e+01,3.999999999999992450e-02
4.000000000000000000e+00,6.900000000000000000e+01,2.666666666666661634e-02
5.000000000000000000e+00,7.800000000000000000e+01,1.333333333333330817e-02
3.000000000000000000e+00,1.490000000000000000e+02,0.000000000000000000e+00
6.000000000000000000e+00,1.750000000000000000e+02,-1.333333333333341919e-02
4.000000000000000000e+00,9.400000000000000000e+01,-2.666666666666683838e-02
1.700000000000000000e+01,7.020000000000000000e+02,-4.000000000000003553e-02
5.000000000000000000e+00,4.900000000000000000e+01,-5.333333333333345472e-02
6.000000000000000000e+00,2.050000000000000000e+02,-6.666666666666665186e-02
5.000000000000000000e+00,4.300000000000000000e+02,-8.000000000000007105e-02
9.000000000000000000e+00,2.010000000000000000e+02,-9.333333333333349024e-02
3.000000000000000000e+00,2.300000000000000000e+01,-1.066666666666666874e-01
3.000000000000000000e+00,1.520000000000000000e+02,-1.200000000000001066e-01
3.000000000000000000e+00,2.000000000000000000e+01,-1.333333333333333037e-01
3.000000000000000000e+00,6.000000000000000000e+00,-1.466666666666667229e-01
7.000000000000000000e+00,1.120000000000000000e+02,-1.600000000000001421e-01
6.000000000000000000e+00,8.800000000000000000e+01,-1.733333333333333393e-01
3.000000000000000000e+00,3.000000000000000000e+01,-1.866666666666667584e-01
7.000000000000000000e+00,1.160000000000000000e+02,-2.000000000000001776e-01
5.000000000000000000e+00,1.260000000000000000e+02,-2.133333333333333748e-01
1.700000000000000000e+01,3.410000000000000000e+02,-2.266666666666667940e-01
1.600000000000000000e+01,2.920000000000000000e+02,-2.399999999999999911e-01
2.600000000000000000e+01,5.520000000000000000e+02,-2.533333333333334103e-01
1.400000000000000000e+01,2.080000000000000000e+02,-2.666666666666668295e-01
8.000000000000000000e+00,8.300000000000000000e+01,-2.800000000000000266e-01
1.200000000000000000e+01,1.260000000000000000e+02,-2.933333333333334458e-01
1.400000000000000000e+01,2.080000000000000000e+02,-3.066666666666666430e-01
1.400000000000000000e+01,2.750000000000000000e+02,-3.200000000000000622e-01
2.000000000000000000e+01,2.860000000000000000e+02,-3.333333333333334814e-01
2.300000000000000000e+01,2.640000000000000000e+02,-3.466666666666666785e-01
1.600000000000000000e+01,2.400000000000000000e+02,-3.600000000000000977e-01
7.000000000000000000e+00,7.500000000000000000e+01,-3.733333333333335169e-01
1.300000000000000000e+01,1.310000000000000000e+02,-3.866666666666667140e-01
5.000000000000000000e+00,3.900000000000000000e+01,-4.000000000000001332e-01
1.000000000000000000e+01,9.600000000000000000e+01,-4.133333333333333304e-01
2.900000000000000000e+01,3.300000000000000000e+02,-4.266666666666667496e-01
1.600000000000000000e+01,1.350000000000000000e+02,-4.400000000000001688e-01
1.700000000000000000e+01,1.660000000000000000e+02,-4.533333333333333659e-01
1.000000000000000000e+01,6.900000000000000000e+01,-4.666666666666667851e-01
2.000000000000000000e+01,2.060000000000000000e+02,-4.800000000000002043e-01
1.200000000000000000e+01,1.100000000000000000e+02,-4.933333333333334014e-01
2.700000000000000000e+01,3.140000000000000000e+02,-5.066666666666668206e-01
2.100000000000000000e+01,2.380000000000000000e+02,-5.200000000000000178e-01
3.300000000000000000e+01,4.540000000000000000e+02,-5.333333333333334370e-01
3.200000000000000000e+01,3.370000000000000000e+02,-5.466666666666668561e-01
1.000000000000000000e+01,8.000000000000000000e+01,-5.600000000000000533e-01
2.600000000000000000e+01,3.480000000000000000e+02,-5.733333333333334725e-01
1.800000000000000000e+01,2.220000000000000000e+02,-5.866666666666666696e-01
1.500000000000000000e+01,1.550000000000000000e+02,-6.000000000000000888e-01
2.300000000000000000e+01,2.710000000000000000e+02,-6.133333333333335080e-01
1.500000000000000000e+01,1.320000000000000000e+02,-6.266666666666667052e-01
2.500000000000000000e+01,2.880000000000000000e+02,-6.400000000000001243e-01
1.600000000000000000e+01,1.440000000000000000e+02,-6.533333333333335435e-01
1.900000000000000000e+01,1.700000000000000000e+02,-6.666666666666667407e-01
1.900000000000000000e+01,1.790000000000000000e+02,-6.800000000000001599e-01
2.600000000000000000e+01,2.360000000000000000e+02,-6.933333333333333570e-01
2.800000000000000000e+01,3.050000000000000000e+02,-7.066666666666667762e-01
2.500000000000000000e+01,2.720000000000000000e+02,-7.200000000000001954e-01
3.100000000000000000e+01,3.620000000000000000e+02,-7.333333333333333925e-01
2.900000000000000000e+01,3.960000000000000000e+02,-7.466666666666668117e-01
1.300000000000000000e+01,9.400000000000000000e+01,-7.600000000000000089e-01
2.900000000000000000e+01,3.180000000000000000e+02,-7.733333333333334281e-01
1.800000000000000000e+01,1.460000000000000000e+02,-7.866666666666668473e-01
